Amazon_ID,Google_ID,Similarity,is_duplicate
b0006g2tys,http://www.google.com/base/feeds/snippets/10053807702206861703,54,0
b0006g2tys,http://www.google.com/base/feeds/snippets/2143594561454189070,54,0
b0006g2tys,http://www.google.com/base/feeds/snippets/6897465962161297322,52,0
b0006g2tys,http://www.google.com/base/feeds/snippets/1630429868044097956,54,0
b0006g2tys,http://www.google.com/base/feeds/snippets/10841020142541781568,53,0
b0006g2tys,http://www.google.com/base/feeds/snippets/18394964067436310447,54,0
b0006g2tys,http://www.google.com/base/feeds/snippets/18416264451031093966,51,0
b0006g2tys,http://www.google.com/base/feeds/snippets/15463023861103191894,53,0
b0006g2tys,http://www.google.com/base/feeds/snippets/11946393152895467344,53,0
b0006g2tys,http://www.google.com/base/feeds/snippets/18372639879402584134,52,0
b0006g2tys,http://www.google.com/base/feeds/snippets/12116763117328044444,56,0
b0006g2tys,http://www.google.com/base/feeds/snippets/9807438286656285076,51,0
b0006g2tys,http://www.google.com/base/feeds/snippets/11246077198585695109,51,0
b0006g2tys,http://www.google.com/base/feeds/snippets/13582930230756997101,51,0
b0006g2tys,http://www.google.com/base/feeds/snippets/9445487736380311288,53,0
b0000cg4ah,http://www.google.com/base/feeds/snippets/7882287499485291732,52,0
b0000cg4ah,http://www.google.com/base/feeds/snippets/13321642681501377375,59,0
b0000cg4ah,http://www.google.com/base/feeds/snippets/15741947924555439129,64,0
b0000cg4ah,http://www.google.com/base/feeds/snippets/15800184450191067839,52,0
b0000cg4ah,http://www.google.com/base/feeds/snippets/17175123021503003798,63,0
b0000cg4ah,http://www.google.com/base/feeds/snippets/18416264451031093966,56,0
b0000cg4ah,http://www.google.com/base/feeds/snippets/18434385825570199468,54,0
b0000cg4ah,http://www.google.com/base/feeds/snippets/18380054536947094037,60,0
b0000cg4ah,http://www.google.com/base/feeds/snippets/12116763117328044444,52,0
b0000cg4ah,http://www.google.com/base/feeds/snippets/11246077198585695109,55,0
b0000cg4ah,http://www.google.com/base/feeds/snippets/13582930230756997101,57,0
b0000cg4ah,http://www.google.com/base/feeds/snippets/9445487736380311288,55,0
b000bta4kg,http://www.google.com/base/feeds/snippets/5527718669808727624,51,0
b000bta4kg,http://www.google.com/base/feeds/snippets/13321642681501377375,57,0
b000bta4kg,http://www.google.com/base/feeds/snippets/15741947924555439129,52,0
b000bta4kg,http://www.google.com/base/feeds/snippets/15803472930005112677,51,0
b000bta4kg,http://www.google.com/base/feeds/snippets/15800184450191067839,57,0
b000bta4kg,http://www.google.com/base/feeds/snippets/16739457974540227778,51,0
b000bta4kg,http://www.google.com/base/feeds/snippets/17175123021503003798,61,0
b000bta4kg,http://www.google.com/base/feeds/snippets/3516257377447296308,52,0
b000bta4kg,http://www.google.com/base/feeds/snippets/5031788420891284809,51,0
b000bta4kg,http://www.google.com/base/feeds/snippets/18416264451031093966,53,0
b000bta4kg,http://www.google.com/base/feeds/snippets/18437095181150491754,51,0
b000bta4kg,http://www.google.com/base/feeds/snippets/18380054536947094037,55,0
b000bta4kg,http://www.google.com/base/feeds/snippets/12116763117328044444,51,0
b000bta4kg,http://www.google.com/base/feeds/snippets/11246077198585695109,53,0
b000bav4ko,http://www.google.com/base/feeds/snippets/8894150903607310427,51,0
b000bav4ko,http://www.google.com/base/feeds/snippets/16739457974540227778,52,0
b000bav4ko,http://www.google.com/base/feeds/snippets/17774701154843937381,51,0
b0000c120d,http://www.google.com/base/feeds/snippets/15800184450191067839,54,0
b0000c120d,http://www.google.com/base/feeds/snippets/17369355024403119581,54,0
b0000c120d,http://www.google.com/base/feeds/snippets/17465833205726596592,55,0
b0000c120d,http://www.google.com/base/feeds/snippets/18396389648150219430,53,0
b0000c120d,http://www.google.com/base/feeds/snippets/18371419521576660155,53,0
b0000c120d,http://www.google.com/base/feeds/snippets/18379653518269884966,58,0
b0000c120d,http://www.google.com/base/feeds/snippets/11246077198585695109,56,0
b0000c120d,http://www.google.com/base/feeds/snippets/14996991014087320062,61,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/7150077051864937455,51,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/6268911701133796181,59,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/18347005743602331538,51,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/17784299186975876292,61,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/16388256207576026986,61,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/14391445631859374347,58,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/13321642681501377375,51,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/11687167580478628748,55,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/15988714852413665745,54,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/15762572854796538007,72,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/15800184450191067839,55,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/16012614980599950455,61,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/16882410086247975522,54,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/16739457974540227778,65,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/16964964575879653222,63,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/17843895237236158219,62,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/17465833205726596592,58,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/18100099283119840324,62,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/13515160531535258165,51,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/6897465962161297322,51,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/10841020142541781568,54,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/18396389648150219430,58,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/18395554978346558556,65,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/18427221955987040627,56,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/18416264451031093966,62,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/18413075895200367717,52,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/18377490087458020504,53,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/12116763117328044444,66,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/12219649046294237633,59,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/12783767110025076224,67,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/13078719460791292222,63,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/9807438286656285076,68,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/10248910023220043204,54,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/10092468528845066077,54,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/10813731818583051752,52,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/11114112522015930440,60,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/9255722138583214734,71,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/11246077198585695109,59,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/13673799320876526338,61,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/13326740183367978728,55,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/13304616444690819122,51,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/12921207121428863850,61,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/13856005003054284947,60,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/15389880066298029811,55,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/15553363999821457995,60,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/14557788692977567977,72,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/14665219642773428772,52,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/14815121291893978017,55,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/14896305160058655925,54,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/14996991014087320062,51,0
b0002bqqtq,http://www.google.com/base/feeds/snippets/12603976278153658661,100,1
b0002bqqtq,http://www.google.com/base/feeds/snippets/14521191113184580052,62,0
b0002667rc,http://www.google.com/base/feeds/snippets/10995621697768374915,100,1
b00029bosq,http://www.google.com/base/feeds/snippets/1768138797904032128,55,0
b00029bosq,http://www.google.com/base/feeds/snippets/8401993747038150345,51,0
b00029bosq,http://www.google.com/base/feeds/snippets/10898705926445837951,100,1
b000f6ws54,http://www.google.com/base/feeds/snippets/12049235575237146821,68,0
b000f6ws54,http://www.google.com/base/feeds/snippets/13704505045182265069,100,1
b0002667o0,http://www.google.com/base/feeds/snippets/9938979900399241153,100,1
b000he35ss,http://www.google.com/base/feeds/snippets/17771223071817478541,64,0
b000he35ss,http://www.google.com/base/feeds/snippets/17671138018935328875,71,0
b000he35ss,http://www.google.com/base/feeds/snippets/11153480872220659485,89,1
b000egwc42,http://www.google.com/base/feeds/snippets/7882287499485291732,51,0
b000egwc42,http://www.google.com/base/feeds/snippets/7739419455751524618,60,0
b000egwc42,http://www.google.com/base/feeds/snippets/8761785470712681109,53,0
b000egwc42,http://www.google.com/base/feeds/snippets/5527718669808727624,59,0
b000egwc42,http://www.google.com/base/feeds/snippets/7150077051864937455,55,0
b000egwc42,http://www.google.com/base/feeds/snippets/5155217336879101407,55,0
b000egwc42,http://www.google.com/base/feeds/snippets/18347005743602331538,51,0
b000egwc42,http://www.google.com/base/feeds/snippets/17784299186975876292,68,0
b000egwc42,http://www.google.com/base/feeds/snippets/16388256207576026986,65,0
b000egwc42,http://www.google.com/base/feeds/snippets/14391445631859374347,58,0
b000egwc42,http://www.google.com/base/feeds/snippets/13321642681501377375,51,0
b000egwc42,http://www.google.com/base/feeds/snippets/15762572854796538007,62,0
b000egwc42,http://www.google.com/base/feeds/snippets/15800184450191067839,56,0
b000egwc42,http://www.google.com/base/feeds/snippets/17328834654193310444,53,0
b000egwc42,http://www.google.com/base/feeds/snippets/16942168582476586182,52,0
b000egwc42,http://www.google.com/base/feeds/snippets/16969493842479402672,55,0
b000egwc42,http://www.google.com/base/feeds/snippets/17842807031936380364,54,0
b000egwc42,http://www.google.com/base/feeds/snippets/17465833205726596592,56,0
b000egwc42,http://www.google.com/base/feeds/snippets/18396389648150219430,80,0
b000egwc42,http://www.google.com/base/feeds/snippets/18395554978346558556,55,0
b000egwc42,http://www.google.com/base/feeds/snippets/18394964067436310447,54,0
b000egwc42,http://www.google.com/base/feeds/snippets/18427221955987040627,72,0
b000egwc42,http://www.google.com/base/feeds/snippets/18416264451031093966,57,0
b000egwc42,http://www.google.com/base/feeds/snippets/18405362244680246986,52,0
b000egwc42,http://www.google.com/base/feeds/snippets/18372639879402584134,59,0
b000egwc42,http://www.google.com/base/feeds/snippets/12116763117328044444,61,0
b000egwc42,http://www.google.com/base/feeds/snippets/12783767110025076224,54,0
b000egwc42,http://www.google.com/base/feeds/snippets/13078719460791292222,51,0
b000egwc42,http://www.google.com/base/feeds/snippets/9807438286656285076,61,0
b000egwc42,http://www.google.com/base/feeds/snippets/10092468528845066077,55,0
b000egwc42,http://www.google.com/base/feeds/snippets/10568264795540984053,56,0
b000egwc42,http://www.google.com/base/feeds/snippets/9255722138583214734,59,0
b000egwc42,http://www.google.com/base/feeds/snippets/11246077198585695109,60,0
b000egwc42,http://www.google.com/base/feeds/snippets/13673799320876526338,57,0
b000egwc42,http://www.google.com/base/feeds/snippets/13357443011653455054,55,0
b000egwc42,http://www.google.com/base/feeds/snippets/13304616444690819122,52,0
b000egwc42,http://www.google.com/base/feeds/snippets/12921207121428863850,59,0
b000egwc42,http://www.google.com/base/feeds/snippets/13616236861396817271,51,0
b000egwc42,http://www.google.com/base/feeds/snippets/15159234661407732476,54,0
b000egwc42,http://www.google.com/base/feeds/snippets/14557788692977567977,56,0
b000q1n7du,http://www.google.com/base/feeds/snippets/16964964575879653222,53,0
b000q1n7du,http://www.google.com/base/feeds/snippets/6990565128537638388,74,0
b000q1n7du,http://www.google.com/base/feeds/snippets/15883771067913561390,59,0
b000q1n7du,http://www.google.com/base/feeds/snippets/10720887667449998069,80,0
b000q1n7du,http://www.google.com/base/feeds/snippets/15253105067631588667,69,0
b0001wn0li,http://www.google.com/base/feeds/snippets/7739419455751524618,54,0
b0001wn0li,http://www.google.com/base/feeds/snippets/8761785470712681109,51,0
b0001wn0li,http://www.google.com/base/feeds/snippets/5155217336879101407,52,0
b0001wn0li,http://www.google.com/base/feeds/snippets/17784299186975876292,61,0
b0001wn0li,http://www.google.com/base/feeds/snippets/16388256207576026986,69,0
b0001wn0li,http://www.google.com/base/feeds/snippets/14391445631859374347,61,0
b0001wn0li,http://www.google.com/base/feeds/snippets/11687167580478628748,59,0
b0001wn0li,http://www.google.com/base/feeds/snippets/15988714852413665745,60,0
b0001wn0li,http://www.google.com/base/feeds/snippets/15800184450191067839,51,0
b0001wn0li,http://www.google.com/base/feeds/snippets/16882410086247975522,55,0
b0001wn0li,http://www.google.com/base/feeds/snippets/17369355024403119581,51,0
b0001wn0li,http://www.google.com/base/feeds/snippets/16969493842479402672,51,0
b0001wn0li,http://www.google.com/base/feeds/snippets/17843895237236158219,53,0
b0001wn0li,http://www.google.com/base/feeds/snippets/17465833205726596592,54,0
b0001wn0li,http://www.google.com/base/feeds/snippets/18100099283119840324,53,0
b0001wn0li,http://www.google.com/base/feeds/snippets/18394964067436310447,63,0
b0001wn0li,http://www.google.com/base/feeds/snippets/18405362244680246986,52,0
b0001wn0li,http://www.google.com/base/feeds/snippets/12776057589362570320,66,0
b0001wn0li,http://www.google.com/base/feeds/snippets/18372639879402584134,58,0
b0001wn0li,http://www.google.com/base/feeds/snippets/18377490087458020504,56,0
b0001wn0li,http://www.google.com/base/feeds/snippets/18379653518269884966,79,0
b0001wn0li,http://www.google.com/base/feeds/snippets/7946849252371593289,58,0
b0001wn0li,http://www.google.com/base/feeds/snippets/12218017436042377109,79,0
b0001wn0li,http://www.google.com/base/feeds/snippets/12116763117328044444,55,0
b0001wn0li,http://www.google.com/base/feeds/snippets/12219649046294237633,59,0
b0001wn0li,http://www.google.com/base/feeds/snippets/12783767110025076224,54,0
b0001wn0li,http://www.google.com/base/feeds/snippets/13078719460791292222,59,0
b0001wn0li,http://www.google.com/base/feeds/snippets/9807438286656285076,55,0
b0001wn0li,http://www.google.com/base/feeds/snippets/10248910023220043204,81,1
b0001wn0li,http://www.google.com/base/feeds/snippets/10092468528845066077,61,0
b0001wn0li,http://www.google.com/base/feeds/snippets/10568264795540984053,58,0
b0001wn0li,http://www.google.com/base/feeds/snippets/10813731818583051752,67,0
b0001wn0li,http://www.google.com/base/feeds/snippets/11114112522015930440,67,0
b0001wn0li,http://www.google.com/base/feeds/snippets/9255722138583214734,53,0
b0001wn0li,http://www.google.com/base/feeds/snippets/13673799320876526338,68,0
b0001wn0li,http://www.google.com/base/feeds/snippets/13711624573601150378,64,0
b0001wn0li,http://www.google.com/base/feeds/snippets/13326740183367978728,52,0
b0001wn0li,http://www.google.com/base/feeds/snippets/13963121621748083835,82,1
b0001wn0li,http://www.google.com/base/feeds/snippets/15159234661407732476,59,0
